polyglot,time,langDedect,time,langid,time,fasttext,time
2,0.0002,1,0.088,1,0.0032,2,0.0005
1,0.0002,1,0.0765,1,0.003,1,0.0005
2,0.0002,1,0.0824,1,0.003,1,0.0005
2,0.0002,7,0.0633,7,0.0038,7,0.0006
2,0.0002,1,0.0728,1,0.003,2,0.0004
2,0.0002,1,0.096,1,0.003,1,0.0005
2,0.0002,1,0.0938,1,0.0029,1,0.0004
2,0.0002,1,0.0936,1,0.003,2,0.0005
2,0.0002,1,0.0974,1,0.0029,1,0.0005
7,0.0002,2,0.1016,1,0.0032,1,0.0005
2,0.0002,1,0.0654,2,0.0034,1,0.0005
2,0.0002,1,0.0773,1,0.0028,1,0.0005
2,0.0002,1,0.0991,1,0.0031,1,0.0005
7,0.0002,1,0.1051,1,0.0031,1,0.0005
7,0.0002,7,0.0546,3,0.0039,3,0.0006
7,0.0003,7,0.0491,3,0.0044,3,0.0007
7,0.0002,7,0.0759,3,0.0037,1,0.0006
2,0.0002,1,0.1171,1,0.0033,1,0.0005
1,0.0002,1,0.132,1,0.0016,1,0.0005
2,0.0002,3,0.0616,3,0.0041,3,0.0006
2,0.0002,7,0.0734,3,0.0041,3,0.0006
2,0.0002,2,0.0722,7,0.0036,7,0.0006
1,0.0002,1,0.0708,1,0.0029,1,0.0005
2,0.0004,2,0.0627,3,0.004,3,0.0006
2,0.0002,2,0.0958,2,0.0035,1,0.0006
2,0.0002,7,0.0696,3,0.004,3,0.0006
2,0.0002,1,0.0686,1,0.0032,3,0.0005
2,0.0002,1,0.0673,1,0.0031,1,0.0005
2,0.0002,3,0.0493,3,0.0039,3,0.0007
2,0.0004,2,0.0929,2,0.0032,7,0.0005
2,0.0002,1,0.0857,1,0.0028,1,0.0005
2,0.0002,2,0.1014,3,0.0031,1,0.0005
2,0.0002,1,0.0863,2,0.0029,2,0.0005
2,0.0002,7,0.0807,3,0.0032,7,0.0005
2,0.0002,3,0.0462,3,0.004,3,0.0007
2,0.0002,2,0.0922,2,0.0031,2,0.0005
2,0.0002,2,0.1134,2,0.0033,1,0.0005
2,0.0002,7,0.0578,7,0.0035,7,0.0006
3,0.0002,3,0.0735,3,0.003,3,0.0005
3,0.0003,3,0.0529,3,0.0043,3,0.0009
3,0.0002,3,0.0672,3,0.0082,3,0.0005
3,0.0002,3,0.0682,3,0.003,3,0.0005
3,0.0002,3,0.0594,3,0.0027,3,0.0004
3,0.0002,3,0.0926,3,0.0031,3,0.0005
3,0.0002,3,0.0481,3,0.0027,3,0.0004
3,0.0002,3,0.0468,3,0.003,3,0.0005
3,0.0002,3,0.058,3,0.0029,3,0.0005
3,0.0002,3,0.0431,3,0.0029,3,0.0005
2,0.0002,2,0.1019,1,0.0033,3,0.0005
7,0.0002,3,0.0582,3,0.0045,7,0.0007
7,0.0002,2,0.0961,1,0.0034,7,0.0005
2,0.0002,1,0.0944,1,0.0034,7,0.0005
2,0.0002,7,0.0737,2,0.0038,7,0.0006
7,0.0003,3,0.0412,3,0.0058,7,0.0011
2,0.0002,1,0.0801,1,0.0032,7,0.0005
2,0.0002,1,0.0723,1,0.0035,7,0.0005
1,0.0006,2,0.0841,1,0.0036,7,0.0006
2,0.0002,1,0.0703,1,0.0033,3,0.0005
2,0.0002,1,0.0719,1,0.0031,1,0.0005
7,0.0003,3,0.0388,3,0.0053,3,0.0008
7,0.0002,1,0.0706,1,0.0032,2,0.0005
2,0.0002,2,0.0701,3,0.0036,2,0.0006
2,0.0002,1,0.0672,1,0.0034,2,0.0005
7,0.0003,3,0.0378,3,0.0052,3,0.0008
7,0.0003,3,0.0485,3,0.0062,3,0.001
7,0.0004,3,0.0401,3,0.0068,3,0.0011
2,0.0002,1,0.0999,1,0.0035,2,0.0005
7,0.0003,3,0.0544,3,0.005,3,0.0007
1,0.0002,1,0.0655,1,0.003,1,0.0004
2,0.0002,1,0.0792,1,0.0034,1,0.0005
7,0.0003,3,0.0573,3,0.0052,3,0.0008
2,0.0002,1,0.1104,3,0.0036,1,0.0005
2,0.0002,2,0.0974,1,0.0032,1,0.0005
2,0.0002,1,0.0784,1,0.0031,1,0.0005
2,0.0002,2,0.1182,3,0.0034,1,0.0006
2,0.0002,1,0.0708,1,0.0033,1,0.0005
2,0.0004,1,0.0901,1,0.0031,1,0.0005
2,0.0002,2,0.0768,3,0.0038,1,0.0007
2,0.0004,1,0.1005,1,0.0031,1,0.0005
2,0.0002,3,0.0545,3,0.004,7,0.0006
2,0.0002,2,0.0757,7,0.0035,7,0.0006
1,0.0002,1,0.0729,1,0.0029,1,0.0004
2,0.0002,1,0.0934,1,0.003,1,0.0005
7,0.0002,2,0.0777,2,0.0035,7,0.0006
2,0.0002,1,0.1009,1,0.0032,2,0.0005
7,0.0002,2,0.0769,2,0.0057,7,0.0006
2,0.0002,2,0.0807,7,0.0037,7,0.0006
2,0.0002,1,0.0766,1,0.003,1,0.0005
7,0.0002,7,0.0434,3,0.0026,7,0.0004
7,0.0002,2,0.0518,3,0.0024,3,0.0003
7,0.0002,3,0.0312,3,0.0031,3,0.0004
7,0.0002,2,0.074,2,0.0024,1,0.0004
7,0.0003,3,0.0326,3,0.0046,3,0.0007
7,0.0002,3,0.028,3,0.003,7,0.0004
7,0.0001,3,0.0358,3,0.0025,7,0.0003
7,0.0002,3,0.0254,3,0.0032,3,0.0004
7,0.0002,3,0.031,3,0.0036,3,0.0006
7,0.0002,3,0.0261,3,0.0029,3,0.0004
7,0.0002,3,0.0258,3,0.0028,3,0.0003
7,0.0004,7,0.0458,3,0.0025,3,0.0003
1,0.0003,2,0.0335,3,0.0024,7,0.0003
7,0.0002,3,0.0285,3,0.0033,3,0.0004
7,0.0002,7,0.0317,3,0.0027,7,0.0003
3,0.0004,3,0.024,3,0.0032,3,0.0004
3,0.0002,3,0.0231,3,0.005,3,0.0004
7,0.0001,2,0.0375,3,0.0025,7,0.0003
7,0.0001,2,0.0547,3,0.0024,7,0.0003
7,0.0002,3,0.028,3,0.0041,3,0.0006
7,0.0002,7,0.0391,3,0.0026,3,0.0004
7,0.0001,2,0.0449,2,0.0022,7,0.0003
7,0.0002,3,0.0341,3,0.0026,3,0.0003
7,0.0001,2,0.0487,7,0.0023,2,0.0003
7,0.0001,0,0.1274,3,0.0014,1,0.0003
7,0.0002,3,0.0329,3,0.0035,3,0.0006
7,0.0001,2,0.0422,3,0.0024,1,0.0003
7,0.0002,3,0.0449,3,0.0039,3,0.0006
7,0.0002,3,0.071,3,0.0031,3,0.0005
7,0.0002,2,0.0537,3,0.0026,3,0.0004
7,0.0002,7,0.0401,3,0.0027,3,0.0003
7,0.0002,3,0.033,3,0.0032,7,0.0004
3,0.0004,2,0.0438,3,0.0026,7,0.0003
7,0.0001,2,0.0486,7,0.0024,7,0.0003
7,0.0001,1,0.0437,3,0.0023,7,0.0003
7,0.0002,3,0.0319,3,0.0033,3,0.0004
3,0.0005,3,0.0312,3,0.0052,3,0.0005
7,0.0001,1,0.0398,3,0.0024,7,0.0003
7,0.0001,2,0.0326,2,0.0023,7,0.0003
7,0.0001,2,0.0492,7,0.0023,3,0.0003
3,0.0004,3,0.0319,3,0.0029,3,0.0004
1,0.0004,1,0.0498,0,0.0028,1,0.0003
7,0.0002,3,0.0374,3,0.0027,3,0.0003
7,0.0002,3,0.0334,3,0.0031,3,0.0004
7,0.0001,7,0.0496,3,0.0028,3,0.0003
1,0.0001,1,0.0351,1,0.0022,1,0.0003
7,0.0002,3,0.0303,3,0.003,3,0.0004
7,0.0002,2,0.0656,3,0.0028,7,0.0004
7,0.0002,3,0.0241,3,0.0038,3,0.0005
7,0.0005,2,0.0397,3,0.0024,3,0.0003
1,0.0003,1,0.04,3,0.0024,3,0.0003
7,0.0002,3,0.037,3,0.0035,3,0.0004
7,0.0002,3,0.0362,3,0.0031,3,0.0004
7,0.0004,7,0.0594,3,0.0027,3,0.0003
7,0.0004,3,0.031,3,0.0029,3,0.0003
1,0.0004,2,0.0537,3,0.0026,3,0.0003
7,0.0001,2,0.0534,3,0.0025,7,0.0003
7,0.0001,2,0.038,3,0.0025,3,0.0003
7,0.0002,7,0.0477,3,0.003,7,0.0003
7,0.0001,2,0.0398,3,0.0027,3,0.0003
1,0.0001,1,0.0352,0,0.0023,1,0.0003
7,0.0001,2,0.0436,3,0.0023,3,0.0003
1,0.0004,2,0.0451,3,0.0024,3,0.0003
2,0.0003,1,0.0487,3,0.0023,3,0.0003
1,0.0003,0,0.0534,0,0.0033,1,0.0007
2,0.0003,1,0.047,7,0.0181,3,0.0003
7,0.0002,3,0.0397,3,0.0029,3,0.0011
3,0.0005,3,0.0258,3,0.0031,3,0.0004
7,0.0003,7,0.0551,3,0.0025,3,0.0003
7,0.0001,3,0.0453,3,0.0026,3,0.0003
7,0.0002,7,0.0355,3,0.0025,3,0.0004
7,0.0002,3,0.0275,3,0.0104,3,0.0004
7,0.0002,3,0.0262,3,0.003,3,0.0004
7,0.0002,7,0.0534,3,0.0023,7,0.0003
7,0.0001,2,0.0478,3,0.0023,2,0.0003
7,0.0001,1,0.037,7,0.0023,1,0.0003
7,0.0001,7,0.0499,3,0.0026,3,0.0003
7,0.0002,3,0.0278,3,0.0033,7,0.0004
7,0.0002,3,0.0271,3,0.003,3,0.0004
7,0.0001,2,0.0767,3,0.0023,2,0.0003
3,0.0002,3,0.0339,3,0.0029,7,0.0004
7,0.0002,3,0.0304,3,0.0039,3,0.0005
3,0.0005,3,0.0308,3,0.0034,3,0.0004
7,0.0002,3,0.0253,3,0.0032,3,0.0003
3,0.0006,3,0.0245,3,0.004,3,0.0005
1,0.0003,2,0.047,3,0.0023,7,0.0003
7,0.0002,3,0.0275,3,0.0036,3,0.0005
2,0.0003,2,0.0517,3,0.0025,7,0.0004
7,0.0002,3,0.0287,3,0.0044,3,0.0007
7,0.0005,2,0.0604,3,0.003,3,0.0004
7,0.0002,7,0.0553,3,0.003,1,0.0004
7,0.0001,2,0.0435,2,0.0024,7,0.0003
7,0.0002,3,0.0561,3,0.0046,3,0.0008
7,0.0003,1,0.0403,2,0.0022,1,0.0003
7,0.0002,3,0.0453,3,0.0031,3,0.0004
7,0.0002,3,0.037,3,0.0029,3,0.0004
7,0.0002,7,0.0578,3,0.0029,1,0.0004
7,0.0001,1,0.045,2,0.0023,7,0.0003
7,0.0002,2,0.0536,2,0.0024,2,0.0003
7,0.0001,2,0.0628,2,0.0024,2,0.0003
3,0.0002,3,0.0304,3,0.0029,3,0.0005
3,0.0001,3,0.035,3,0.0022,3,0.0003
3,0.0001,3,0.0247,3,0.0024,3,0.0003
3,0.0001,3,0.0235,3,0.0021,3,0.0003
3,0.0001,3,0.0295,3,0.0022,3,0.0003
3,0.0001,3,0.0367,3,0.0021,3,0.0002
3,0.0002,3,0.03,3,0.0023,3,0.0003
3,0.0001,3,0.0324,3,0.0022,3,0.0003
3,0.0001,3,0.0281,3,0.0023,3,0.0003
3,0.0002,3,0.0362,3,0.0034,3,0.0006
3,0.0006,3,0.0428,3,0.0037,7,0.0005
7,0.0002,3,0.03,3,0.003,7,0.0004
3,0.0004,3,0.0359,3,0.003,3,0.0004
3,0.0004,7,0.0486,3,0.0028,7,0.0003
7,0.0002,3,0.0357,3,0.0113,3,0.0004
7,0.0002,2,0.0503,3,0.0024,7,0.0003
7,0.0001,7,0.04,3,0.0026,7,0.0003
7,0.0001,2,0.0372,7,0.0027,7,0.0003
7,0.0001,7,0.048,3,0.0024,7,0.0003
3,0.0005,7,0.0506,3,0.0028,3,0.0004
7,0.0001,1,0.0408,3,0.0024,7,0.0003
1,0.0003,1,0.0351,1,0.002,2,0.0002
2,0.0001,1,0.0412,7,0.0023,7,0.0003
7,0.0001,1,0.0344,3,0.0024,2,0.0003
7,0.0002,3,0.0305,3,0.0037,3,0.0005
7,0.0002,2,0.0384,3,0.0026,3,0.0003
7,0.0002,3,0.0266,3,0.0037,3,0.0004
1,0.0004,7,0.0696,3,0.0026,7,0.0004
1,0.0001,1,0.0311,1,0.002,2,0.0002
7,0.0001,1,0.0313,3,0.0023,2,0.0003
7,0.0001,3,0.0557,3,0.0027,3,0.0003
3,0.0004,7,0.0394,3,0.0032,3,0.0004
1,0.0002,1,0.0376,1,0.0021,1,0.0003
3,0.0005,3,0.0413,3,0.0033,3,0.0004
7,0.0001,7,0.0314,3,0.0028,3,0.0003
7,0.0002,3,0.0445,3,0.0042,3,0.0013
7,0.0003,1,0.0342,3,0.0023,2,0.0003
7,0.0003,1,0.0455,3,0.0075,3,0.0003
1,0.0003,1,0.0459,3,0.0025,3,0.0003
7,0.0002,7,0.0494,3,0.0028,3,0.0003
0,0.0002,1,0.0532,0,0.0024,1,0.0004
1,0.0004,3,0.0467,3,0.0064,3,0.0004
1,0.0003,2,0.0478,3,0.0024,7,0.0003
7,0.0002,3,0.0575,3,0.0027,3,0.0004
3,0.0002,3,0.0411,3,0.0029,3,0.0004
7,0.0001,1,0.0321,3,0.0023,3,0.0003
7,0.0002,3,0.0271,3,0.0035,3,0.0005
7,0.0001,1,0.0416,7,0.0023,7,0.0003
7,0.0001,7,0.0682,3,0.0027,3,0.0003
7,0.0001,2,0.0522,3,0.0024,3,0.0003
7,0.0003,3,0.0346,3,0.0047,3,0.0008
2,0.0001,3,0.0557,3,0.0025,0,0.0003
7,0.0002,3,0.0278,3,0.0037,3,0.0005
2,0.0001,1,0.1234,1,0.0014,1,0.0003
7,0.0001,7,0.0551,3,0.0027,3,0.0003
7,0.0002,3,0.0313,3,0.0029,3,0.0004
2,0.0001,1,0.1005,7,0.0024,3,0.0003
2,0.0001,1,0.1245,1,0.0012,1,0.0002
7,0.0002,3,0.042,3,0.0027,3,0.0003
7,0.0002,3,0.027,3,0.0038,3,0.0006
7,0.0002,3,0.0287,3,0.0032,3,0.0004
3,0.0003,1,0.0648,3,0.0025,3,0.0003
7,0.0002,3,0.0442,3,0.0036,7,0.0004
2,0.0001,2,0.0543,7,0.0022,7,0.0002
1,0.0005,1,0.0863,1,0.0023,7,0.0003
7,0.0002,3,0.0297,3,0.0043,3,0.0006
7,0.0003,3,0.0308,3,0.0045,3,0.0006
2,0.0001,2,0.0356,3,0.0023,7,0.0003
7,0.0002,3,0.0326,3,0.003,3,0.0003
1,0.0001,1,0.1329,3,0.0014,7,0.0003
2,0.0001,7,0.0447,3,0.0026,3,0.0004
3,0.0002,2,0.0709,3,0.0026,3,0.0004
3,0.0002,3,0.0444,3,0.0037,3,0.0006
2,0.0001,2,0.0686,7,0.0026,3,0.0003
2,0.0004,2,0.0652,1,0.0024,7,0.0003
2,0.0001,2,0.0739,2,0.0023,1,0.0003
2,0.0001,1,0.1288,2,0.0015,3,0.0003
7,0.0002,7,0.0459,3,0.0028,3,0.0004
7,0.0001,2,0.0588,3,0.0026,3,0.0003
2,0.0001,2,0.0507,1,0.0024,7,0.0003
3,0.0004,2,0.0591,7,0.0025,3,0.0003
7,0.0002,3,0.0423,3,0.0038,3,0.0006
7,0.0002,3,0.0286,3,0.0031,7,0.0004
3,0.0001,1,0.0783,1,0.0023,3,0.0003
7,0.0002,3,0.0328,3,0.0039,3,0.0006
7,0.0001,2,0.1233,1,0.0013,7,0.0003
7,0.0002,3,0.0338,3,0.004,3,0.0005
2,0.0001,1,0.0461,1,0.0023,3,0.0002
3,0.0001,1,0.0564,1,0.0151,3,0.0003
2,0.0001,1,0.0822,1,0.0024,7,0.0003
2,0.0001,2,0.0628,3,0.0024,7,0.0003
1,0.0002,1,0.125,0,0.0017,0,0.0004
2,0.0001,3,0.0391,3,0.0028,7,0.0003
2,0.0001,1,0.0455,3,0.0024,7,0.0003
1,0.0003,2,0.04,1,0.0023,7,0.0002
7,0.0002,7,0.0441,3,0.0028,3,0.0003
7,0.0001,3,0.0338,3,0.0024,3,0.0003
2,0.0001,1,0.053,1,0.0023,2,0.0002
7,0.0002,3,0.0246,3,0.0066,3,0.0005
2,0.0001,1,0.0647,7,0.0024,7,0.0003
1,0.0003,1,0.0587,3,0.0024,3,0.0002
7,0.0001,7,0.0528,3,0.0027,3,0.0003
3,0.0004,7,0.0625,3,0.0027,3,0.0003
7,0.0002,3,0.0391,3,0.0032,3,0.0004
7,0.0002,3,0.0375,3,0.0031,3,0.0003
1,0.0004,1,0.1258,3,0.0014,3,0.0003
7,0.0001,3,0.0466,3,0.0029,3,0.0003
1,0.0003,2,0.0901,3,0.0026,3,0.0003
1,0.0005,3,0.0338,3,0.0038,3,0.0004
7,0.0002,3,0.035,3,0.0036,3,0.0005
2,0.0001,2,0.0658,1,0.0023,3,0.0003
2,0.0001,2,0.0476,3,0.0026,7,0.0003
3,0.0003,1,0.0793,1,0.0022,7,0.0003
2,0.0001,1,0.0635,7,0.0035,3,0.0004
2,0.0002,2,0.1026,1,0.0023,7,0.0003
3,0.0002,3,0.0369,3,0.0035,3,0.0005
2,0.0001,1,0.0616,2,0.0023,7,0.0003
1,0.0005,0,0.1084,0,0.0027,1,0.0005
2,0.0001,1,0.0838,1,0.0023,7,0.0003
2,0.0001,1,0.0731,1,0.0024,7,0.0003
7,0.0002,3,0.0414,3,0.0027,3,0.0003
2,0.0001,1,0.0534,7,0.0024,1,0.0003
2,0.0001,1,0.1304,3,0.0013,0,0.0002
7,0.0002,3,0.0248,3,0.0031,3,0.0004
2,0.0001,2,0.0826,3,0.0025,1,0.0003
7,0.0002,3,0.0251,3,0.0026,3,0.0003
7,0.0002,3,0.0285,3,0.0036,3,0.0005
7,0.0002,3,0.0266,3,0.0034,3,0.0004
7,0.0002,7,0.0332,3,0.0028,3,0.0004
2,0.0001,2,0.0648,3,0.0024,3,0.0003
7,0.0002,7,0.0633,3,0.0026,7,0.0003
2,0.0001,1,0.0552,3,0.0024,7,0.0003
1,0.0001,1,0.1228,1,0.0013,7,0.0003
7,0.0002,3,0.0271,3,0.0043,3,0.0005
2,0.0001,7,0.0773,3,0.0026,7,0.0003
7,0.0002,7,0.0472,3,0.0029,7,0.0003
2,0.0001,2,0.0579,3,0.0027,7,0.0003
7,0.0002,3,0.0408,3,0.0029,7,0.0003
2,0.0002,3,0.0559,3,0.0026,3,0.0003
1,0.0001,1,0.1074,7,0.0024,7,0.0003
1,0.0001,1,0.0836,0,0.0025,1,0.0003
2,0.0003,1,0.1061,0,0.0027,7,0.0003
2,0.0002,3,0.0527,3,0.0026,1,0.0003
7,0.0002,3,0.0513,7,0.003,3,0.0004
7,0.0002,3,0.0433,3,0.0028,3,0.0004
7,0.0002,3,0.0432,3,0.0028,3,0.0004
7,0.0002,3,0.0513,3,0.0028,3,0.0004
2,0.0001,2,0.0839,7,0.0024,1,0.0003
7,0.0002,3,0.0501,3,0.005,3,0.0007
7,0.0002,2,0.0847,3,0.0029,3,0.0004
3,0.0002,3,0.0339,3,0.0027,3,0.0004
3,0.0001,3,0.0268,3,0.002,3,0.0002
3,0.0001,3,0.0536,3,0.0021,3,0.0003
3,0.0002,3,0.0275,3,0.0028,3,0.0004
3,0.0001,3,0.0632,3,0.0024,3,0.0003
3,0.0002,3,0.0378,3,0.0024,3,0.0003
3,0.0001,3,0.0428,3,0.0022,3,0.0003
3,0.0002,3,0.0369,3,0.0029,3,0.0004
3,0.0001,3,0.0441,3,0.0025,3,0.0004
3,0.0001,3,0.0325,3,0.0021,3,0.0003
7,0.0003,7,0.064,7,0.0028,7,0.0004
2,0.0002,2,0.073,7,0.0028,7,0.0004
7,0.0002,3,0.0334,3,0.0034,3,0.0005
7,0.0002,1,0.1,3,0.0028,3,0.0003
7,0.0002,7,0.0356,3,0.0027,3,0.0004
7,0.0001,1,0.0536,3,0.0025,7,0.0003
7,0.0002,3,0.0317,3,0.0033,3,0.0004
7,0.0004,7,0.0521,3,0.0029,3,0.0004
3,0.0001,1,0.0613,7,0.0025,7,0.0003
7,0.0001,2,0.0947,3,0.0032,3,0.0003
7,0.0002,3,0.03,3,0.0033,3,0.0004
7,0.0002,3,0.0377,3,0.003,3,0.0004
7,0.0002,3,0.0271,3,0.0036,3,0.0004
7,0.0002,3,0.0426,3,0.003,3,0.0004
1,0.0001,1,0.0627,1,0.0021,1,0.0002
1,0.0003,1,0.0801,1,0.0021,1,0.0002
7,0.0002,3,0.0218,3,0.0034,3,0.0004
7,0.0002,3,0.0284,3,0.0044,3,0.0006
2,0.0001,1,0.1201,3,0.0018,7,0.0003
2,0.0001,2,0.0504,3,0.0025,7,0.0003
7,0.0002,7,0.0633,3,0.0025,3,0.0003
1,0.0002,1,0.0706,0,0.0025,1,0.0003
2,0.0001,2,0.0529,3,0.0026,3,0.0003
7,0.0002,3,0.0328,3,0.003,3,0.0003
1,0.0001,1,0.0881,1,0.0023,0,0.0003
1,0.0003,1,0.0516,1,0.0026,1,0.0003
7,0.0001,7,0.0405,3,0.0027,3,0.0003
1,0.0003,1,0.0815,1,0.0024,1,0.0003
7,0.0002,3,0.0409,3,0.0036,3,0.0007
7,0.0002,3,0.0434,3,0.0048,3,0.0005
2,0.0002,2,0.0841,7,0.0034,3,0.0004
7,0.0002,3,0.0776,3,0.0039,3,0.0004
2,0.0002,1,0.0837,3,0.0022,7,0.0003
7,0.0002,7,0.053,3,0.0038,3,0.0005
1,0.0002,1,0.086,1,0.0023,1,0.0003
7,0.0002,3,0.0324,3,0.0031,3,0.0004
7,0.0002,7,0.0737,3,0.0027,7,0.0004
7,0.0002,3,0.0624,3,0.0027,3,0.0004
2,0.0001,1,0.075,1,0.0023,7,0.0003
7,0.0002,3,0.0324,3,0.0037,3,0.0005
2,0.0002,1,0.0325,1,0.0032,2,0.0005
2,0.0002,1,0.0307,1,0.0027,1,0.0004
7,0.0002,3,0.0647,3,0.0037,7,0.0005
7,0.0002,2,0.0501,1,0.0032,1,0.0005
7,0.0003,3,0.0354,3,0.0048,7,0.0008
7,0.0002,1,0.044,1,0.0033,7,0.0005
7,0.0002,7,0.043,3,0.0038,7,0.0005
2,0.0002,1,0.0344,1,0.0029,1,0.0004
2,0.0002,1,0.0309,1,0.0028,1,0.0004
7,0.0002,2,0.0607,3,0.0038,7,0.0006
7,0.0002,2,0.0584,3,0.0042,3,0.0006
7,0.0003,3,0.0455,3,0.0054,3,0.0008
7,0.0002,2,0.0522,3,0.0038,3,0.0005
7,0.0002,1,0.0359,1,0.0036,3,0.0005
2,0.0002,1,0.0412,1,0.0036,7,0.0005
7,0.0002,7,0.0527,3,0.0038,3,0.0005
2,0.0002,2,0.0372,2,0.0033,3,0.0005
2,0.0004,1,0.0292,1,0.0029,1,0.0004
7,0.0003,3,0.0392,3,0.0059,3,0.0008
7,0.0002,2,0.0495,3,0.0042,3,0.0005
7,0.0002,1,0.0606,7,0.0037,2,0.0006
7,0.0002,1,0.0351,2,0.0037,2,0.0006
1,0.0002,1,0.0275,1,0.003,2,0.0005
2,0.0002,1,0.0308,2,0.003,2,0.0005
2,0.0002,1,0.0461,2,0.0033,1,0.0005
2,0.0002,1,0.0296,1,0.0028,2,0.0004
2,0.0002,1,0.0383,2,0.0033,2,0.0005
7,0.0002,1,0.0699,7,0.0053,3,0.0009
2,0.0002,1,0.0404,2,0.0027,1,0.0004
2,0.0002,1,0.0291,1,0.0031,2,0.0005
2,0.0002,2,0.0442,7,0.0061,7,0.0006
2,0.0002,1,0.029,1,0.0031,1,0.0005
2,0.0002,2,0.0541,2,0.0039,7,0.0006
7,0.0002,1,0.0406,1,0.0036,3,0.0005
2,0.0004,1,0.0329,1,0.003,1,0.0004
7,0.0002,1,0.045,1,0.0034,1,0.0005
1,0.0004,1,0.0305,1,0.0033,1,0.0005
1,0.0002,1,0.0388,1,0.003,1,0.0004
7,0.0002,1,0.0394,1,0.0126,3,0.0005
7,0.0002,2,0.0496,2,0.0044,3,0.0007
2,0.0002,1,0.0405,3,0.0038,2,0.0005
2,0.0002,1,0.0357,1,0.0031,2,0.0004
7,0.0002,2,0.0518,2,0.0034,7,0.0005
7,0.0002,7,0.0635,3,0.0049,3,0.0006
2,0.0002,1,0.0299,1,0.0027,1,0.0004
1,0.0002,1,0.0381,1,0.0028,1,0.0004
2,0.0002,2,0.0522,3,0.0133,7,0.0005
2,0.0002,1,0.0309,1,0.003,1,0.0004
1,0.0002,1,0.0344,1,0.0028,1,0.0004
2,0.0002,1,0.035,1,0.0032,2,0.0005
2,0.0004,1,0.0407,1,0.0032,1,0.0004
2,0.0002,1,0.0363,1,0.0031,1,0.0004
1,0.0002,1,0.0362,1,0.0031,1,0.0004
2,0.0002,1,0.0405,1,0.0032,1,0.0005
1,0.0002,1,0.0354,1,0.0064,1,0.0004
7,0.0002,1,0.0365,1,0.0036,1,0.0005
1,0.0004,1,0.0379,1,0.0048,1,0.0006
1,0.0002,1,0.0462,1,0.0029,1,0.0004
7,0.0002,7,0.0422,3,0.0045,3,0.0007
7,0.0002,7,0.057,3,0.0044,3,0.0006
2,0.0002,1,0.0375,1,0.0031,1,0.0004
2,0.0004,1,0.0267,1,0.003,1,0.0004
2,0.0002,1,0.032,1,0.003,1,0.0004
1,0.0002,1,0.036,1,0.003,1,0.0004
2,0.0002,1,0.033,1,0.0029,1,0.0004
1,0.0002,1,0.0297,1,0.0029,1,0.0004
2,0.0002,1,0.0373,1,0.0028,2,0.0004
2,0.0002,1,0.0286,1,0.003,1,0.0004
1,0.0002,1,0.0352,1,0.0031,1,0.0004
2,0.0002,1,0.0268,1,0.0029,1,0.0004
2,0.0002,1,0.0397,1,0.003,1,0.0004
2,0.0002,1,0.0374,1,0.0028,1,0.0004
2,0.0002,1,0.0399,1,0.0031,7,0.0004
2,0.0002,1,0.0381,1,0.0031,1,0.0004
7,0.0002,7,0.0454,3,0.004,7,0.0007
2,0.0002,1,0.0353,1,0.0031,7,0.0004
2,0.0002,1,0.0364,1,0.0029,1,0.0004
2,0.0002,1,0.0436,1,0.0033,1,0.0005
2,0.0002,2,0.0442,1,0.0031,1,0.0005
2,0.0002,1,0.0391,1,0.003,7,0.0004
1,0.0002,1,0.0417,1,0.003,1,0.0005
2,0.0002,1,0.0302,1,0.0033,1,0.0004
7,0.0002,3,0.042,3,0.005,3,0.0007
7,0.0002,2,0.0462,7,0.0039,3,0.0005
2,0.0002,1,0.0365,1,0.0032,1,0.0004
2,0.0002,1,0.0447,1,0.0046,1,0.0006
2,0.0002,1,0.0463,1,0.0045,1,0.0006
1,0.0002,1,0.0418,1,0.0041,1,0.0005
2,0.0002,1,0.0444,1,0.0028,1,0.0004
2,0.0001,1,0.0338,1,0.0029,1,0.0004
2,0.0002,1,0.0323,1,0.0034,2,0.0005
7,0.0002,2,0.0559,7,0.0037,7,0.0006
2,0.0002,1,0.0366,2,0.0031,1,0.0004
2,0.0002,1,0.033,1,0.003,1,0.0005
2,0.0004,1,0.0313,2,0.0029,2,0.0005
2,0.0002,1,0.0295,1,0.0029,1,0.0004
7,0.0002,2,0.0567,2,0.0035,2,0.0005
7,0.0002,1,0.0425,7,0.0035,7,0.0006
7,0.0002,2,0.0373,2,0.0033,7,0.0005
2,0.0002,1,0.0433,2,0.0032,1,0.0005
3,0.0002,3,0.0388,3,0.0039,3,0.0005
3,0.0002,3,0.0348,3,0.0029,3,0.0005
3,0.0002,3,0.0273,3,0.0029,3,0.0004
3,0.0002,3,0.0299,3,0.0029,3,0.0004
3,0.0002,3,0.03,3,0.0028,3,0.0004
3,0.0002,3,0.0305,3,0.003,3,0.0005
3,0.0002,3,0.0274,3,0.003,3,0.0005
3,0.0002,3,0.0321,3,0.0031,3,0.0005
3,0.0002,3,0.0261,3,0.0029,3,0.0004
3,0.0002,3,0.0341,3,0.0033,3,0.0006
2,0.0002,2,0.0629,2,0.004,3,0.0006
2,0.0002,1,0.0638,1,0.0048,3,0.0006
7,0.0003,1,0.0484,2,0.0048,3,0.0017
7,0.0003,7,0.0752,3,0.0062,3,0.0008
